Schedule Type,Chunk Size,Threads,Time,Speedup,Efficiency
0,0,2,0.1025,2.03,101.52
0,0,4,0.0536,3.81,95.21
0,0,6,0.0356,5.75,95.81
0,0,8,0.0275,7.45,93.12
0,0,10,0.0227,8.99,89.95
0,0,12,0.0211,9.73,81.09
0,0,14,0.0307,6.70,47.87
0,0,16,0.0276,7.55,47.19
0,0,18,0.0250,8.21,45.61
0,0,20,0.0231,8.88,44.41
0,0,22,0.0212,9.96,45.29
0,0,24,0.0199,10.37,43.21
1,1000,2,0.1004,2.09,104.36
1,1000,4,0.0509,4.03,100.73
1,1000,6,0.0343,6.03,100.48
1,1000,8,0.0269,7.63,95.41
1,1000,10,0.0219,9.39,93.88
1,1000,12,0.0195,10.54,87.82
1,1000,14,0.0194,10.60,75.74
1,1000,16,0.0194,10.59,66.22
1,1000,18,0.0189,10.85,60.29
1,1000,20,0.0199,10.34,51.69
1,1000,22,0.0197,10.40,47.27
1,1000,24,0.0202,10.13,42.20
2,1000,2,0.1013,2.02,101.20
2,1000,4,0.0508,4.04,101.04
2,1000,6,0.0364,5.62,93.69
2,1000,8,0.0273,7.53,94.10
2,1000,10,0.0223,9.19,91.88
2,1000,12,0.0187,11.28,94.00
2,1000,14,0.0194,10.59,75.62
2,1000,16,0.0194,10.52,65.72
2,1000,18,0.0191,10.73,59.63
2,1000,20,0.0196,10.53,52.67
2,1000,22,0.0196,10.46,47.56
2,1000,24,0.0196,10.53,43.86
